dataset,optimizer,seed,cv_best,test_acc,best_log2C,best_log2gamma,time_sec,evals_to_99pct,n_evals_used
vehicle,grid,12,0.8520261437908496,0.8352941176470589,15.0,-9.0,13.554373502731323,75,100
vehicle,random,12,0.8520806100217865,0.8529411764705882,14.148348474781145,-7.6927498267264305,12.342346906661987,33,100
vehicle,bo_tpe,12,0.8579847494553376,0.8588235294117647,14.306960311458996,-7.652643672653796,23.243744134902958,35,100
vehicle,pso,12,0.8550108932461875,0.8470588235294118,14.486658617099891,-8.296889540332318,18.703115940093998,16,100
vehicle,de,12,0.8549891067538127,0.8411764705882353,14.97515375395306,-8.878815143546644,18.472350358963013,32,100
vehicle,ga,12,0.8446732026143791,0.8411764705882353,7.486230756404141,-5.949315530476024,13.598419427871704,54,100
vehicle,grid,13,0.8446732026143792,0.8470588235294118,10.555555555555555,-9.0,13.6437246799469,55,100
vehicle,random,13,0.8475925925925927,0.8294117647058824,13.371034962918976,-10.599437360436172,13.337002992630005,11,100
vehicle,bo_tpe,13,0.8475925925925925,0.8352941176470589,14.92732716853564,-9.017578575735754,18.221911907196045,18,100
vehicle,pso,13,0.84760348583878,0.8588235294117647,6.764999510321788,-6.963755436060156,13.626839637756348,27,100
vehicle,de,13,0.8446732026143791,0.8470588235294118,10.393169504356775,-8.767139535449818,15.151418685913086,8,100
vehicle,ga,13,0.849106753812636,0.8411764705882353,11.28558647281752,-9.130591693775951,17.997737646102905,22,100
vehicle,grid,14,0.8343137254901961,0.8647058823529412,10.555555555555555,-7.0,13.366663694381714,65,100
vehicle,random,14,0.843169934640523,0.8588235294117647,11.129627158485398,-8.839416738935682,13.955605030059814,6,100
vehicle,bo_tpe,14,0.8461328976034859,0.8764705882352941,11.946168240791591,-8.800576815238909,17.25908327102661,6,100
vehicle,pso,14,0.8446623093681918,0.8588235294117647,11.945246868326784,-9.228957437057112,20.467426776885983,70,100
vehicle,de,14,0.8461328976034859,0.8764705882352941,11.939805693249683,-8.800557995551559,21.147234201431274,1,100
